Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed
2017-02-08,Richmond,21.4,29.2,14.6,ENE,39
2017-02-09,Richmond,20.8,35.9,1.6,NNW,37
2017-02-10,Richmond,21.8,44.6,0.2,SE,37
2017-02-11,Richmond,22.3,47,0,SW,41
2017-02-12,Richmond,23.5,38.3,0,SE,50
2017-02-13,Richmond,14.2,31.6,0,ESE,43
2017-02-14,Richmond,19.9,28.5,0,SE,46
2017-02-15,Richmond,18.3,31.1,0,E,33
2017-02-16,Richmond,16.3,39,0,ENE,41
2017-02-17,Richmond,18.7,40.9,0,SSW,54
2017-02-18,Richmond,21,32,12.4,E,39
2017-02-19,Richmond,19.3,29.1,3.4,E,37
2017-02-20,Richmond,13.7,29.4,0,W,41
2017-02-21,Richmond,11.5,29.8,0,SE,44
2017-02-22,Richmond,15.6,32.9,0,ENE,41
2017-02-23,Richmond,15.5,37,0,NE,31
2017-02-24,Richmond,18.6,32,0,NNE,33
2017-02-25,Richmond,18.7,21.5,5.4,SW,48
2017-02-26,Richmond,16.9,26.7,10.4,SSE,39
2017-02-27,Richmond,16.9,28.6,2.8,ESE,43
2017-02-28,Richmond,18.7,26.1,0.4,SSE,28
2017-03-01,Richmond,19.9,27.8,8.4,SE,28
2017-03-02,Richmond,19.5,29.2,12,SE,35
2017-03-03,Richmond,20,26.6,6.2,SSE,43
2017-03-04,Richmond,19.7,24.1,37,SSE,37
2017-03-05,Richmond,19.5,25.2,1.2,SSW,37
2017-03-06,Richmond,18.1,27.4,0.2,SSE,44
2017-03-07,Richmond,16.3,26.1,1,SE,46
2017-03-08,Richmond,16.3,24.8,0.2,NA,NA
2017-03-09,Richmond,15.7,23.6,NA,ESE,41
2017-03-10,Richmond,15,27.4,0.2,SSE,39
2017-03-11,Richmond,13.4,28,0,E,26
2017-03-12,Richmond,13.1,32.8,0,ENE,35
2017-03-13,Richmond,17,30.9,0,E,46
2017-03-14,Richmond,19.7,22.7,3.8,NNE,33
2017-03-15,Richmond,19.3,25,41.8,ENE,35
2017-03-16,Richmond,20.2,26.4,23.2,ESE,33
2017-03-17,Richmond,19.8,22.7,11.8,S,54
2017-03-18,Richmond,18.2,25.6,35.2,SE,52
2017-03-19,Richmond,20.5,28.9,13.2,ESE,28
2017-03-20,Richmond,21.8,29.4,0.6,NE,22
2017-03-21,Richmond,22.4,29.2,0,N,33
2017-03-22,Richmond,21.5,31.6,43.2,S,54
2017-03-23,Richmond,20.7,23.4,12,SSW,26
2017-03-24,Richmond,18.1,25.2,2.8,SE,31
2017-03-25,Richmond,17.4,25.6,0,N,24
2017-03-26,Richmond,17,29.7,0,E,26
2017-03-27,Richmond,17.1,30.4,0,NNE,31
2017-03-28,Richmond,19.6,25.4,0,SSE,22
2017-03-29,Richmond,20.5,35.2,0.2,SW,22
2017-03-30,Richmond,22.9,25.6,0,NW,48
2017-03-31,Richmond,14.7,24,32.6,SSW,37
2017-04-01,Richmond,12.4,25.5,0.2,ESE,31
2017-04-02,Richmond,15.2,22,0,SE,43
2017-04-03,Richmond,13.5,21.1,3.6,SSE,48
2017-04-04,Richmond,13.2,22.2,9.4,W,48
2017-04-05,Richmond,12.1,22.7,2.8,ESE,30
2017-04-06,Richmond,9.3,23.8,0.2,WNW,19
2017-04-07,Richmond,11.1,25,0,NE,20
2017-04-08,Richmond,10.4,25.7,0,NE,26
2017-04-09,Richmond,11.4,28,0,WSW,65
2017-04-10,Richmond,9.3,20,5.4,WNW,52
2017-04-11,Richmond,8.8,25.1,0.2,S,39
2017-04-12,Richmond,16.5,23.3,0,SSE,35
2017-04-13,Richmond,14.8,23.7,0,S,26
2017-04-14,Richmond,10.3,25.5,0.2,E,20
2017-04-15,Richmond,9.2,25.2,0,ESE,31
2017-04-16,Richmond,10.5,26.1,0,SE,33
2017-04-17,Richmond,10,25.1,0,E,22
2017-04-18,Richmond,12.4,25.9,0,ESE,24
2017-04-19,Richmond,12.3,24.2,0,SSW,24
2017-04-20,Richmond,13.1,25,0.6,NE,24
2017-04-21,Richmond,10.1,25.1,0,NE,22
2017-04-22,Richmond,15.3,24,0,NNE,13
2017-04-23,Richmond,11.1,26.1,0,SSE,22
2017-04-24,Richmond,12.9,25.6,0,N,22
2017-04-25,Richmond,15.2,27,0,W,35
2017-04-26,Richmond,12.8,24.7,0,W,76
2017-04-27,Richmond,8.9,19.9,1.4,SSW,30
2017-04-28,Richmond,8.8,20.4,0.2,SSW,24
2017-04-29,Richmond,4.8,22.5,0,ENE,22
2017-04-30,Richmond,7.9,23.3,0,E,22
2017-05-01,Richmond,8.5,25.8,0,N,37
2017-05-02,Richmond,9.3,24.2,0,SE,24
2017-05-03,Richmond,10,18.1,0.2,SE,28
2017-05-04,Richmond,10,20.9,0,SE,17
2017-05-05,Richmond,7.9,22.7,0,ENE,24
2017-05-06,Richmond,7.4,25.7,0,NNE,24
2017-05-07,Richmond,9.4,21.2,0,SW,28
2017-05-08,Richmond,3.7,19.9,0,SE,22
2017-05-09,Richmond,5.3,20.5,0,SSW,20
2017-05-10,Richmond,4.8,21.4,0,SE,20
2017-05-11,Richmond,4.6,21.4,0,NNE,50
2017-05-12,Richmond,8.1,19.2,0,NNE,13
2017-05-13,Richmond,10.5,21.9,0,NE,28
2017-05-14,Richmond,9.4,19.4,0,SE,22
2017-05-15,Richmond,9.8,21.1,2.4,SSW,30
2017-05-16,Richmond,5.6,20.8,0,SSE,20
2017-05-17,Richmond,5,20.9,0.2,ENE,24
2017-05-18,Richmond,7.1,22.2,0,ENE,20
2017-05-19,Richmond,11.2,17.6,0.2,SW,15
2017-05-20,Richmond,14.4,22,10.6,SSW,19
2017-05-21,Richmond,9.9,21.7,0.2,SW,15
2017-05-22,Richmond,9.2,21.4,0,SE,15
2017-05-23,Richmond,11.7,23.8,0.2,NE,22
2017-05-24,Richmond,10.1,23.6,0.6,W,52
2017-05-25,Richmond,4.2,20.2,0.2,NNE,15
2017-05-26,Richmond,4.1,19.9,0,SSW,24
2017-05-27,Richmond,6.8,20.6,0,ENE,20
2017-05-28,Richmond,5.6,23.2,0,NNW,39
2017-05-29,Richmond,10.2,18.5,0.6,W,41
2017-05-30,Richmond,-0.4,18.3,0,NNE,15
2017-05-31,Richmond,3.6,16.5,0,SSW,33
2017-06-01,Richmond,1.9,17.5,0,SSW,35
2017-06-02,Richmond,1.6,18.2,0,S,30
2017-06-03,Richmond,6.9,18.6,0,S,28
2017-06-04,Richmond,8,20,0,ESE,17
2017-06-05,Richmond,4.5,18.8,0,E,15
2017-06-06,Richmond,1.5,17.6,0,SSW,41
2017-06-07,Richmond,9,14,16.2,SW,46
2017-06-08,Richmond,11.6,18.6,68.6,SSE,41
2017-06-09,Richmond,8.3,19.9,0.2,SSE,35
2017-06-10,Richmond,11.9,17.1,30.2,S,28
2017-06-11,Richmond,9.7,16.8,2.4,NE,22
2017-06-12,Richmond,9.2,18.9,0.4,SSW,17
2017-06-13,Richmond,5.9,19.3,0,ESE,24
2017-06-14,Richmond,9.5,20.5,0,SSW,17
2017-06-15,Richmond,7.5,19.2,0,S,17
2017-06-16,Richmond,9.3,17.4,0.2,S,15
2017-06-17,Richmond,11.5,17.2,0,NW,13
2017-06-18,Richmond,10.7,19.3,0,SSW,37
2017-06-19,Richmond,7.6,19.4,0,S,26
2017-06-20,Richmond,11.4,20.1,0,SSW,17
2017-06-21,Richmond,5.3,19.1,0.2,SW,24
2017-06-22,Richmond,4.5,18.1,0,NE,19
2017-06-23,Richmond,4.3,17.7,0,WNW,20
2017-06-24,Richmond,2.5,19.8,0,W,26
2017-06-25,Richmond,2.7,20,0.2,W,37
2008-02-01,Sydney,19.5,22.4,15.6,NA,NA
2008-02-02,Sydney,19.5,25.6,6,NA,NA
2008-02-03,Sydney,21.6,24.5,6.6,NA,NA
2008-02-04,Sydney,20.2,22.8,18.8,NA,NA
2008-02-05,Sydney,19.7,25.7,77.4,NA,NA
2008-02-06,Sydney,20.2,27.2,1.6,NA,NA
2008-02-07,Sydney,18.6,26.3,6.2,NA,NA
2008-02-08,Sydney,17.2,22.3,27.6,NA,NA
2008-02-09,Sydney,16.4,20.8,12.6,NA,NA
2008-02-10,Sydney,14.6,24.2,8.8,NA,NA
2008-02-11,Sydney,16.4,23.9,0,NA,NA
2008-02-12,Sydney,18.9,27.3,0,NA,NA
2008-02-13,Sydney,18.4,22.8,14.4,NA,NA
2008-02-14,Sydney,16.9,24.3,3,NA,NA
2008-02-15,Sydney,18.3,24.4,0,NA,NA
2008-02-16,Sydney,16.7,24.1,0,NA,NA
2008-02-17,Sydney,19.5,24.8,0,NA,NA
2008-02-18,Sydney,18.6,25.3,0,NA,NA
2008-02-19,Sydney,19,24.8,0,NA,NA
2008-02-20,Sydney,18.3,26.4,0,NA,NA
2008-02-21,Sydney,20.6,26.8,0,NA,NA
2008-02-22,Sydney,19.1,25.4,0.4,NA,NA
2008-02-23,Sydney,20.5,26,0,NA,NA
2008-02-24,Sydney,16.5,28.3,0,NA,NA
2008-02-25,Sydney,20.5,24.2,0,NA,NA
2008-02-26,Sydney,19.3,26.2,0,NA,NA
2008-02-27,Sydney,19,29,22.2,NA,NA
2008-02-28,Sydney,17.9,21.4,4.2,NA,NA
2008-02-29,Sydney,14.7,20.6,33,NA,NA
2008-03-01,Sydney,12.8,22,0.2,NA,NA
2008-03-02,Sydney,14.2,23.4,5.4,NA,NA
2008-03-03,Sydney,15,23.1,0.2,NA,NA
2008-03-04,Sydney,15.5,25.4,0,NA,NA
2008-03-05,Sydney,18.7,25.8,0,NA,NA
2008-03-06,Sydney,19.6,26,0,NA,NA
2008-03-07,Sydney,19.9,24.9,0,NA,NA
2008-03-08,Sydney,16.5,24.8,17.4,NA,NA
2008-03-09,Sydney,16.4,24.3,0,NA,NA
2008-03-10,Sydney,19.3,26.3,0,NA,NA
2008-03-11,Sydney,18.6,26.1,0,NA,NA
2008-03-12,Sydney,19.3,26.4,0,NA,NA
2008-03-13,Sydney,19.2,26.1,0,NA,NA
2008-03-14,Sydney,18.8,26,0,NA,NA
2008-03-15,Sydney,19.3,26.1,0,NA,NA
2008-03-16,Sydney,19.7,25.8,0,NA,NA
2008-03-17,Sydney,19.5,25.7,0,NA,NA
2008-03-18,Sydney,19,26.7,0,NA,NA
2008-03-19,Sydney,19.9,26.9,0,NA,NA
2008-03-20,Sydney,19.7,28.1,0,NA,NA
2008-03-21,Sydney,17.7,19.6,1,NA,NA
2008-03-22,Sydney,16.9,23.2,2.2,NA,NA
2008-03-23,Sydney,16.3,24.8,0.4,NA,NA
2008-03-24,Sydney,18.5,24.3,17,NA,NA
2008-03-25,Sydney,19.8,27.5,0.4,NA,NA
2008-03-26,Sydney,17,27.2,19,NA,NA
2008-03-27,Sydney,15,23.6,0,NA,NA
2008-03-28,Sydney,15.2,21.7,0,NA,NA
2008-03-29,Sydney,14.4,22.9,0.2,NA,NA
2008-03-30,Sydney,13.1,26.8,0,NA,NA
2008-03-31,Sydney,13.5,25.6,0,NA,NA
2008-04-01,Sydney,13.7,23.9,0,NA,NA
2008-04-02,Sydney,14.1,28.7,0,NA,NA
2008-04-03,Sydney,16.4,22.2,0,NA,NA
2008-04-04,Sydney,11.2,22.2,0,NA,NA
2008-04-05,Sydney,11.6,22.7,0,NA,NA
2008-04-06,Sydney,13.1,22.7,0,NA,NA
2008-04-07,Sydney,15.3,22,12,NA,NA
2008-04-08,Sydney,14.6,22.1,9.6,NA,NA
2008-04-09,Sydney,15.6,22.2,22.8,NA,NA
2008-04-10,Sydney,13.8,22.7,2.2,NA,NA
2008-04-11,Sydney,14.1,23.5,0,NA,NA
2008-04-12,Sydney,14,23.8,0,NA,NA
2008-04-13,Sydney,15.1,22.7,0,NA,NA
2008-04-14,Sydney,13.2,18.9,11,NA,NA
2008-04-15,Sydney,13.8,19.7,2.8,NA,NA
2008-04-16,Sydney,13.8,20.9,1.4,NA,NA
2008-04-17,Sydney,14.9,19.7,4.6,NA,NA
2008-04-18,Sydney,15.3,20,6.4,NA,NA
2008-04-19,Sydney,15.9,21.4,5,NA,NA
2008-04-20,Sydney,15.2,19.1,2.8,NA,NA
2008-04-21,Sydney,14.7,19.3,21.8,NA,NA
2008-04-22,Sydney,14.4,20.3,10.2,NA,NA
2008-04-23,Sydney,14.7,17.9,12.6,NA,NA
2008-04-24,Sydney,14.7,20,15.6,NA,NA
2008-04-25,Sydney,16.8,21.2,5.4,NA,NA
2008-04-26,Sydney,12.7,24.8,0.4,NA,NA
2008-04-27,Sydney,15.6,26.1,0,NA,NA
2008-04-28,Sydney,11.9,16.8,0,NA,NA
2008-04-29,Sydney,8.6,18.4,0,NA,NA
2008-04-30,Sydney,8.4,19.6,0,NA,NA
2008-05-01,Sydney,11.6,18.2,0,NA,NA
2008-05-02,Sydney,10.8,22.2,0,NA,NA
2008-05-03,Sydney,10.9,19.6,0,NA,NA
2008-05-04,Sydney,9.4,20.3,0,NA,NA
2008-05-05,Sydney,9.4,22.3,0,NA,NA
2008-05-06,Sydney,11.8,23.6,0,NA,NA
2008-05-07,Sydney,13,23,0,NA,NA
2008-05-08,Sydney,11,21.8,0,NA,NA
2008-05-09,Sydney,11,21.9,0,NA,NA
2008-05-10,Sydney,12.6,21.3,0,NA,NA
2008-05-11,Sydney,14,19.4,0,NA,NA
2008-05-12,Sydney,12.4,19.5,0,NA,NA
2008-05-13,Sydney,13.2,19.7,0,NA,NA
2008-05-14,Sydney,11.2,20.6,0,NA,NA
2008-05-15,Sydney,12,21.4,0.2,NA,NA
2008-05-16,Sydney,13.8,23.2,1.2,NA,NA
2008-05-17,Sydney,15.2,21.8,0,NA,NA
2008-05-18,Sydney,8.8,17.8,0,NA,NA
2008-05-19,Sydney,10.7,20.5,0,NA,NA
2008-05-20,Sydney,10.3,21.7,0,NA,NA
2008-05-21,Sydney,11.1,18.9,0,NA,NA
2008-05-22,Sydney,11.9,18.7,0,NA,NA
2008-05-23,Sydney,11,18.4,0,NA,NA
2008-05-24,Sydney,11.4,20.1,0,NA,NA
2008-05-25,Sydney,8.8,18.3,0,NA,NA
2008-05-26,Sydney,10.9,21.1,0.4,NA,NA
2008-05-27,Sydney,11.5,22.4,0,NA,NA
2008-05-28,Sydney,11,19.2,0,NA,NA
2008-05-29,Sydney,11,18.6,1,NA,NA
2008-05-30,Sydney,10.9,21,0.2,NA,NA
2008-05-31,Sydney,10.8,20.1,0,NA,NA
2008-06-01,Sydney,11.6,20.5,0.2,NA,NA
2008-06-02,Sydney,14.3,17.6,22,NA,NA
2008-06-03,Sydney,15.2,19.1,4,NA,NA
2008-06-04,Sydney,15.5,18.3,9.2,NA,NA
2008-06-05,Sydney,15.2,16.9,46.4,NA,NA
2008-06-06,Sydney,14.7,17.4,12.4,NA,NA
2008-06-07,Sydney,11.7,18.2,0,NA,NA
2008-06-08,Sydney,12.7,17.7,6,NA,NA
2008-06-09,Sydney,13,16.9,3.6,NA,NA
2008-06-10,Sydney,12.4,19.9,1.6,NA,NA
2008-06-11,Sydney,13.2,19.9,0,NA,NA
2008-06-12,Sydney,13.7,22.1,5.4,NA,NA
2008-06-13,Sydney,14,18.8,0,NA,NA
2008-06-14,Sydney,9.6,14.6,0,NA,NA
2008-06-15,Sydney,10.6,15.3,0,NA,NA
2008-06-16,Sydney,13.3,16.8,7.2,NA,NA
2008-06-17,Sydney,13.1,17.5,3.4,NA,NA
2008-06-18,Sydney,13.6,19.4,0,NA,NA
2008-06-19,Sydney,12.8,20.3,0,NA,NA
2008-06-20,Sydney,13.8,17.9,3.6,NA,NA
2008-06-21,Sydney,11.6,18.5,2.2,NA,NA
2008-06-22,Sydney,9.7,17.3,0,NA,NA
2008-06-23,Sydney,8.2,17.1,0,NA,NA
2008-06-24,Sydney,9.2,19.2,0,NA,NA
2008-06-25,Sydney,9.9,19.6,0,NA,NA
2008-06-26,Sydney,10.2,20.2,0,NA,NA
2008-06-27,Sydney,9.5,19.4,0,NA,NA
2008-06-28,Sydney,7.9,18.7,0,NA,NA
2008-06-29,Sydney,7.9,21,0,NA,NA
2008-06-30,Sydney,9.2,22.1,0,NA,NA
2008-07-01,Sydney,10.3,19.6,0.2,NA,NA
2008-07-02,Sydney,10.8,19.2,0,NA,NA
2008-07-03,Sydney,9.2,17.9,0,NA,NA
2008-07-04,Sydney,8.2,15,1.2,NA,NA
2008-07-05,Sydney,9.1,17.4,14.2,NA,NA
2008-07-06,Sydney,8.3,18.4,0,NA,NA
2008-07-07,Sydney,9.7,19.8,0,NA,NA
2008-07-08,Sydney,10.5,17.2,0.2,NA,NA
2008-07-09,Sydney,6.9,13.3,0,NA,NA
2008-07-10,Sydney,7.2,15.8,1.8,NA,NA
2008-07-11,Sydney,10,16.5,0,NA,NA
2008-07-12,Sydney,5.7,15.9,0,NA,NA
2008-07-13,Sydney,7.8,17.3,0,NA,NA
2008-07-14,Sydney,10.1,23.1,0,NA,NA
2008-07-15,Sydney,9.7,19.8,0,NA,NA
2008-07-16,Sydney,8.9,18,0,NA,NA
2008-07-17,Sydney,8.2,18.5,0,NA,NA
2008-07-18,Sydney,8.2,18.7,0,NA,NA
2008-07-19,Sydney,8.1,18.2,0,NA,NA
2008-07-20,Sydney,10.8,17.6,0,NA,NA
2008-07-21,Sydney,10.4,17.5,2.8,NA,NA
2008-07-22,Sydney,7.2,15.1,0,NA,NA
2008-07-23,Sydney,5.5,14.7,0,NA,NA
2008-07-24,Sydney,6.9,15.9,7,NA,NA
2008-07-25,Sydney,9.8,12.7,8.8,NA,NA
2008-07-26,Sydney,6.2,17,16.2,NA,NA
2008-07-27,Sydney,6.3,17.6,0,NA,NA
2008-07-28,Sydney,7,13.6,3.8,NA,NA
2008-07-29,Sydney,8,15,33.2,NA,NA
2008-07-30,Sydney,6,17,0.2,NA,NA
2008-07-31,Sydney,6,20.3,0,NA,NA
2008-08-01,Sydney,7.9,20.8,0,NA,NA
2008-08-02,Sydney,9.7,16.8,0,NA,NA
2008-08-03,Sydney,9.4,18.8,0,NA,NA
2008-08-04,Sydney,8.1,17.2,0,NA,NA
2008-08-05,Sydney,6.6,16.3,0,NA,NA
2008-08-06,Sydney,8.8,15.5,0,NA,NA
2008-08-07,Sydney,8.3,16.5,0.8,NA,NA
2008-08-08,Sydney,8.2,18.6,4.6,NA,NA
2008-08-09,Sydney,6.9,17.3,0,NA,NA
2008-08-10,Sydney,6.7,15.6,0,NA,NA
2008-08-11,Sydney,7,15.9,0.4,NA,NA
2008-08-12,Sydney,6.8,16.3,0,NA,NA
2008-08-13,Sydney,8.4,17.4,0,NA,NA
2008-08-14,Sydney,7.2,18.5,0,NA,NA
2008-08-15,Sydney,9.4,18.8,0,NA,NA
2008-08-16,Sydney,10.5,18,0,NA,NA
2008-08-17,Sydney,6.9,16.4,0,NA,NA
2008-08-18,Sydney,5.6,15.8,0,NA,NA
2008-08-19,Sydney,5.3,17.6,0.6,NA,NA
2008-08-20,Sydney,8.2,19.5,0,NA,NA
2008-08-21,Sydney,9.4,20.2,0,NA,NA
2008-08-22,Sydney,10.2,11.9,2.6,NA,NA
2008-08-23,Sydney,7.3,14.8,20.8,NA,NA
2008-08-24,Sydney,5.5,17.3,0,NA,NA
2008-08-25,Sydney,8.2,16.4,0,NA,NA
2008-08-26,Sydney,8.5,21.5,0,NA,NA
2008-08-27,Sydney,9.2,17.6,0,NA,NA
2008-08-28,Sydney,8.8,16.9,2.4,NA,NA
2008-08-29,Sydney,8.7,18.2,0,NA,NA
2008-08-30,Sydney,8.1,16,0,NA,NA
2008-08-31,Sydney,12.1,19.2,12,NA,NA
2008-09-01,Sydney,10.4,21,0.2,NA,NA
2008-09-02,Sydney,8.7,20.6,0,NA,NA
2008-09-03,Sydney,9.7,17.9,0,NA,NA
2008-09-04,Sydney,13.5,17.1,0.4,NA,NA
2008-09-05,Sydney,13.1,15.7,1.6,NA,NA
2008-09-06,Sydney,11.8,14.2,62.2,NA,NA
2008-09-07,Sydney,9.5,19,21.6,NA,NA
2008-09-08,Sydney,9.4,17.5,0,NA,NA
2008-09-09,Sydney,8.4,16.4,0,NA,NA
2008-09-10,Sydney,7,16.8,0,NA,NA
2008-09-11,Sydney,7.1,17.7,0,NA,NA
2008-09-12,Sydney,8.7,24.3,0,NA,NA
2008-09-13,Sydney,14.8,30.6,0,NA,NA
2008-09-14,Sydney,17.2,23.5,3.6,NA,NA
2008-09-15,Sydney,16.9,27.9,4,NA,NA
2008-09-16,Sydney,12.3,19.8,0,NA,NA
2008-09-17,Sydney,10.7,16.3,0,NA,NA
2008-09-18,Sydney,9.4,19.4,0,NA,NA
2008-09-19,Sydney,14.6,25.8,0,NA,NA
2008-09-20,Sydney,18.8,32.8,0,NA,NA
2008-09-21,Sydney,15.8,21.6,0,NA,NA
2008-09-22,Sydney,13.2,29.8,0,NA,NA
2008-09-23,Sydney,15.6,17,2.6,NA,NA
2008-09-24,Sydney,9.7,18.6,2.2,NA,NA
2008-09-25,Sydney,10.3,18.6,0,NA,NA
2008-09-26,Sydney,11.3,22.2,0,NA,NA
2008-09-27,Sydney,14,25.4,0,NA,NA
2008-09-28,Sydney,19.8,32.9,0,NA,NA
2008-09-29,Sydney,13.5,21.8,0,NA,NA
2008-09-30,Sydney,11.9,19.2,0.8,NA,NA
2008-10-01,Sydney,12.6,24.7,0,NA,NA
2008-10-02,Sydney,18.9,31.1,0,NA,NA
2008-10-03,Sydney,22.5,34.8,0,NA,NA
2008-10-04,Sydney,17.5,19.4,9.6,NA,NA
2008-10-05,Sydney,14.6,19.1,3.4,NA,NA
2008-10-06,Sydney,14.9,22.8,1.8,NA,NA
2008-10-07,Sydney,9.7,20.6,0.4,NA,NA
2008-10-08,Sydney,10.9,19.7,0,NA,NA
2008-10-09,Sydney,10.5,19.9,0,NA,NA
2008-10-10,Sydney,12.6,21.5,0,NA,NA
2008-10-11,Sydney,14.6,22.3,0,NA,NA
2008-10-12,Sydney,14.2,22.5,0,NA,NA
2008-10-13,Sydney,16.1,29.2,0,NA,NA
2008-10-14,Sydney,16.6,21,0.6,NA,NA
2008-10-15,Sydney,15.1,18.9,9,NA,NA
2008-10-16,Sydney,11.8,22.1,0,NA,NA
2008-10-17,Sydney,12.9,24.9,0,NA,NA
2008-10-18,Sydney,16.7,23.2,0,NA,NA
2008-10-19,Sydney,16.5,26.8,0,NA,NA
2008-10-20,Sydney,17.1,22.2,0,NA,NA
2008-10-21,Sydney,14.5,19.2,1.8,NA,NA
2008-10-22,Sydney,9.9,14.3,12.6,NA,NA
2008-10-23,Sydney,7.9,15.7,11.4,NA,NA
2008-10-24,Sydney,9,20.2,2,NA,NA
2008-10-25,Sydney,12.3,24,0,NA,NA
2008-10-26,Sydney,14.4,24.4,0,NA,NA
2008-10-27,Sydney,19.8,33.6,0,NA,NA
2008-10-28,Sydney,17.6,21.9,0,NA,NA
2008-10-29,Sydney,16.8,17.3,6.2,NA,NA
2008-10-30,Sydney,15.1,25.8,7.6,NA,NA
2008-10-31,Sydney,16.9,35,0.2,NA,NA
2008-11-01,Sydney,18,21.2,0.4,NA,NA
2008-11-02,Sydney,17.5,23.1,0.8,NA,NA
2008-11-03,Sydney,17.2,30.3,2.8,NA,NA
2008-11-04,Sydney,15.5,19,0.2,NA,NA
2008-11-05,Sydney,14.5,21,0,NA,NA
2008-11-06,Sydney,15.2,30.3,0,NA,NA
2008-11-07,Sydney,16,24.1,0,NA,NA
2008-11-08,Sydney,18.4,25.2,0.2,NA,NA
2008-11-09,Sydney,16.6,23,0.4,NA,NA
2008-11-10,Sydney,17.4,23.3,0,NA,NA
2008-11-11,Sydney,15.9,23.1,0,NA,NA
2008-11-12,Sydney,16.4,24.6,0,NA,NA
2008-11-13,Sydney,19,24.9,0,NA,NA
2008-11-14,Sydney,19.2,27,0,NA,NA
2008-11-15,Sydney,18.5,23.1,6.6,NA,NA
2008-11-16,Sydney,17.2,22.4,1.2,NA,NA
2008-11-17,Sydney,15.5,20.9,0,NA,NA
2008-11-18,Sydney,16.2,23.4,0,NA,NA
2008-11-19,Sydney,17,22.1,6.2,NA,NA
2008-11-20,Sydney,17.3,27.6,29.4,NA,NA
2008-11-21,Sydney,16.7,27.7,0.2,NA,NA
2008-11-22,Sydney,17.9,20.6,0,NA,NA
2008-11-23,Sydney,12.2,19.7,0.2,NA,NA
2008-11-24,Sydney,13.6,22.3,2.4,NA,NA
2008-11-25,Sydney,15.5,21.8,0,NA,NA
2008-11-26,Sydney,16.4,21.8,0,NA,NA
2008-11-27,Sydney,15.9,23.6,0,NA,NA
2008-11-28,Sydney,19.5,24.6,0.2,NA,NA
2008-11-29,Sydney,19.3,23.3,10.8,NA,NA
2008-11-30,Sydney,15,24.9,11.2,NA,NA
2008-12-01,Sydney,17.6,31.3,0,NA,NA
2008-12-02,Sydney,16.6,23.8,0,NA,NA
2008-12-03,Sydney,18.4,33.2,0,NA,NA
2008-12-04,Sydney,18.4,21.8,0,NA,NA
2008-12-05,Sydney,19.3,27,0,NA,NA
2008-12-06,Sydney,20.8,34.8,0,NA,NA
2008-12-07,Sydney,20,26.1,0,NA,NA
2008-12-08,Sydney,18.2,22.3,6.8,NA,NA
2008-12-09,Sydney,17.4,25.9,1.8,NA,NA
2008-12-10,Sydney,19.5,23.4,0,NA,NA
2008-12-11,Sydney,17.2,19.9,3.4,NA,NA
2008-12-12,Sydney,17.4,24.5,3.6,NA,NA
2008-12-13,Sydney,17,32.9,28.2,NA,NA
2008-12-14,Sydney,19.2,25.4,0,NA,NA
2008-12-15,Sydney,16.7,23.8,0,NA,NA
2008-12-16,Sydney,15,24.1,0,NA,NA
2008-12-17,Sydney,17.7,26,0,NA,NA
2008-12-18,Sydney,19.3,27.4,0,NA,NA
2008-12-19,Sydney,17.3,26.4,0.6,NA,NA
2008-12-20,Sydney,15.7,20.4,0,NA,NA
2008-12-21,Sydney,14.3,22.1,0.4,NA,NA
2008-12-22,Sydney,15.9,24.1,0,NA,NA
2008-12-23,Sydney,19,26.9,0,NA,NA
2008-12-24,Sydney,18.7,20.7,0.4,NA,NA
2008-12-25,Sydney,16.4,23.3,0,NA,NA
2008-12-26,Sydney,19.1,26,0,NA,NA
2008-12-27,Sydney,20.5,27.2,0,NA,NA
2008-12-28,Sydney,19.7,28.3,7,NA,NA
2008-12-29,Sydney,20.7,24.9,0,NA,NA
2008-12-30,Sydney,18.2,27.6,2,NA,NA
2008-12-31,Sydney,19.2,31.5,0,NA,NA
2009-01-01,Sydney,18.4,34.7,0,NA,NA
2009-01-02,Sydney,18.8,22.7,0,NA,NA
2009-01-03,Sydney,17,23,0,NA,NA
2009-01-04,Sydney,18.7,24.6,0,NA,NA
2009-01-05,Sydney,19.5,27.9,0,NA,NA
2009-01-06,Sydney,20.2,28.3,0,NA,NA
2009-01-07,Sydney,20.7,33.1,0,NA,NA
2009-01-08,Sydney,20.4,22.4,0,NA,NA
2009-01-09,Sydney,17.2,22.6,0.4,NA,NA
2009-01-10,Sydney,18.3,23.4,0,NA,NA
2009-01-11,Sydney,17.4,24.6,0,NA,NA
2009-01-12,Sydney,18.7,26.8,1.2,NA,NA
2009-01-13,Sydney,19.6,26.2,0.2,NA,NA
2009-01-14,Sydney,20.8,29.7,0,NA,NA
2009-01-15,Sydney,23,33.4,0,NA,NA
2009-01-16,Sydney,18.8,25,1.8,NA,NA
2009-01-17,Sydney,17.7,22.6,0,NA,NA
2009-01-18,Sydney,14.8,23.3,0,NA,NA
2009-01-19,Sydney,16.4,25.1,0,NA,NA
2009-01-20,Sydney,20.1,28.7,0,NA,NA
2009-01-21,Sydney,21.3,31.1,1.6,NA,NA
2009-01-22,Sydney,23.4,33.6,1,NA,NA
2009-01-23,Sydney,25,31.7,0,NA,NA
