dateId,locationId,mimTemp,maxTemp,rainfall,windGustDir,windGustSpeed
1539,27,4.9,11.6,0.2,E,56.0
1540,27,4.6,10.6,0.6,E,67.0
1541,27,4.8,18.0,0.2,NE,39.0
1542,27,7.3,16.2,0.2,W,52.0
1543,27,7.2,13.6,0.2,W,41.0
1544,27,0.9,4.7,0.2,WSW,81.0
1545,27,-1.0,6.9,0.6,WSW,78.0
1546,27,-0.1,12.9,0.2,NNE,28.0
1547,27,2.6,13.6,0.2,NNW,24.0
1548,27,6.4,11.7,0.0,NNW,31.0
1549,27,6.6,8.8,6.6,NE,31.0
1550,27,5.3,14.9,2.6,SW,24.0
1551,27,5.7,15.7,0.2,W,24.0
1552,27,6.3,17.0,0.2,SW,48.0
1553,27,8.5,16.6,0.0,WNW,41.0
1554,27,7.1,15.6,2.4,W,43.0
1555,27,8.0,19.5,0.2,SW,39.0
1556,27,10.8,18.5,0.0,NNE,26.0
1557,27,10.3,19.2,0.2,WNW,26.0
1558,27,10.1,16.5,0.2,WNW,50.0
1559,27,5.4,15.8,0.2,W,54.0
1560,27,3.3,12.8,0.0,SW,54.0
1561,27,-0.2,7.6,0.0,SW,67.0
1562,27,-4.5,5.8,1.0,S,56.0
1563,27,-3.0,9.4,0.4,S,33.0
1564,27,2.0,14.0,0.2,SSW,28.0
1565,27,5.9,14.7,0.0,NNE,28.0
1566,27,5.4,9.6,0.0,WSW,41.0
1567,27,5.3,13.3,0.0,W,39.0
1568,27,6.4,14.5,0.0,ESE,30.0
1569,27,4.7,11.2,0.0,ESE,50.0
1570,27,6.4,9.7,9.8,ENE,78.0
1571,27,7.4,11.0,23.8,ENE,63.0
1572,27,6.1,10.9,35.4,NW,24.0
1573,27,7.2,13.7,9.4,NNW,30.0
1574,27,7.7,8.1,0.2,WNW,52.0
1575,27,6.4,10.1,4.6,NW,50.0
1576,27,1.6,2.3,5.4,,
1577,27,-1.5,5.5,,SW,72.0
1578,27,-0.5,9.9,3.0,S,56.0
1579,27,3.2,11.5,0.0,SW,26.0
1580,27,2.6,10.6,0.0,WSW,61.0
1581,27,1.4,9.2,0.2,SW,57.0
1582,27,-0.5,6.8,0.2,NW,33.0
1583,27,1.4,9.3,0.4,NW,37.0
1584,27,4.3,7.4,2.6,NW,35.0
1585,27,-0.8,6.6,15.8,SSW,35.0
1586,27,-2.5,7.5,0.4,SSW,39.0
1587,27,0.3,9.1,0.0,SSW,26.0
1588,27,-0.7,7.4,3.0,SW,41.0
1589,27,-0.7,5.2,0.0,SW,46.0
1590,27,1.3,10.1,0.0,SW,46.0
1591,27,3.4,12.4,0.0,WSW,57.0
1592,27,5.7,13.0,0.0,WNW,46.0
1593,27,4.8,9.1,0.0,W,69.0
1594,27,-2.7,5.2,0.0,WSW,63.0
1595,27,-2.8,,0.0,,
1596,27,-4.4,5.2,,S,44.0
1597,27,-1.4,7.4,0.4,S,41.0
1598,27,-0.3,7.4,0.0,SSE,26.0
1599,27,-1.0,8.3,0.4,W,26.0
1600,27,1.5,9.2,0.0,WSW,35.0
1601,27,0.7,8.1,0.0,WSW,41.0
1602,27,-0.5,7.5,0.0,NNW,26.0
1603,27,-0.6,6.3,0.2,W,44.0
1604,27,-2.2,4.8,0.2,SW,65.0
1605,27,-0.1,6.5,0.2,NW,59.0
1606,27,2.3,7.3,0.0,NW,57.0
1607,27,-2.6,,20.8,,
1608,27,,,,,
1609,27,-2.3,3.0,,SW,41.0
1610,27,-2.4,5.4,7.0,S,37.0
1611,27,-0.9,7.6,2.4,SE,28.0
1612,27,3.0,11.1,0.0,ESE,24.0
1613,27,1.5,8.7,0.0,,
1614,27,0.5,7.8,,WSW,22.0
1615,27,1.2,4.8,0.6,E,28.0
1616,27,0.9,5.8,19.0,E,43.0
1617,27,1.2,4.4,0.4,WSW,59.0
1618,27,-1.9,2.5,9.0,,
1619,27,,0.1,,,
1620,27,-4.2,2.4,,WSW,30.0
1621,27,-2.5,4.3,0.8,SW,22.0
1622,27,-2.5,4.5,0.2,E,20.0
1623,27,-2.5,4.4,0.2,ENE,24.0
1624,27,-1.9,2.2,0.4,E,43.0
1625,27,-1.3,3.5,1.2,E,43.0
1626,27,0.0,3.9,0.8,NE,33.0
1627,27,0.5,3.5,1.2,N,39.0
1628,27,1.4,4.1,0.2,NW,56.0
1629,27,-0.1,1.4,0.0,,
1630,27,,0.3,,,
1631,27,,4.5,,SW,52.0
1632,27,-2.7,4.1,1.8,WSW,67.0
1633,27,-2.3,5.8,0.0,W,56.0
1634,27,-1.6,1.8,0.4,NW,76.0
1635,27,-1.1,,0.6,,
1636,27,,,,,
1637,27,-4.3,0.6,,WSW,52.0
1638,27,-2.4,2.3,3.0,SW,61.0
1639,27,-1.7,1.3,5.4,E,19.0
1640,27,-1.7,0.0,4.0,NNE,28.0
1641,27,-2.2,4.9,1.4,NNE,33.0
1642,27,0.0,2.5,3.0,NW,65.0
1643,27,-3.1,-1.0,4.4,W,59.0
1644,27,-4.1,-1.9,2.6,,
1645,27,,,,,
1646,27,,0.0,,S,56.0
1647,27,-5.8,0.3,3.2,SSE,44.0
1648,27,-4.8,0.8,2.0,SE,39.0
1649,27,-4.5,2.7,3.0,ENE,26.0
1650,27,-3.7,3.4,0.0,NE,26.0
1651,27,-2.1,5.6,0.6,NNW,28.0
1652,27,-1.8,5.6,0.6,WNW,33.0
1653,27,-0.3,2.2,0.0,NNE,65.0
1654,27,-0.7,2.1,33.0,WNW,59.0
1655,27,-1.4,4.7,9.2,NW,48.0
1656,27,2.0,4.4,23.4,NW,67.0
1657,27,-0.4,1.4,0.8,,
1658,27,-2.8,0.2,,WSW,61.0
1659,27,-3.8,2.5,9.0,SW,61.0
1660,27,-1.3,3.5,1.2,W,37.0
1661,27,-3.1,2.9,0.0,WSW,48.0
1662,27,-4.9,3.3,0.2,SSW,26.0
1663,27,-4.4,6.7,0.6,SSE,30.0
1664,27,-1.8,7.0,0.4,SW,46.0
1665,27,-2.2,5.1,0.4,ESE,43.0
1666,27,-3.1,7.5,0.2,E,41.0
1667,27,-1.3,8.3,0.0,NNW,33.0
1668,27,0.2,4.7,0.2,NW,48.0
1669,27,-0.1,1.5,5.8,NNW,65.0
1670,27,-3.2,-0.1,7.4,,
1671,27,,0.5,,,
1672,27,-2.2,3.0,,SSW,41.0
1673,27,-5.3,2.9,2.2,S,67.0
1674,27,-5.0,2.6,0.0,SSE,50.0
1675,27,-3.8,2.5,0.4,S,37.0
1676,27,-4.2,3.8,0.0,WSW,41.0
1677,27,-4.6,1.6,0.0,WSW,46.0
1678,27,-2.7,1.3,0.0,W,63.0
1679,27,-1.2,1.3,0.0,W,85.0
1680,27,-4.3,-2.1,1.2,W,81.0
1681,27,-4.7,3.8,,WSW,44.0
1682,27,-3.6,5.4,2.0,WSW,57.0
1683,27,-2.9,-0.3,0.2,WSW,69.0
1684,27,-6.4,2.2,4.6,S,98.0
1685,27,-3.2,4.5,1.6,SSE,63.0
1686,27,-2.3,6.5,0.0,SSE,57.0
1687,27,-2.2,6.8,0.0,WSW,37.0
1688,27,-2.6,4.1,0.2,W,56.0
1689,27,-0.2,4.8,0.0,W,63.0
1690,27,-2.7,1.4,0.2,WNW,52.0
1691,27,-2.0,-0.5,0.8,,
1692,27,,,,,
1693,27,-3.8,3.1,,WSW,41.0
1694,27,-4.0,4.3,10.0,N,39.0
1695,27,-3.3,4.3,4.6,W,41.0
1696,27,-1.5,7.4,0.0,NNW,54.0
1697,27,3.0,5.5,7.8,WNW,80.0
1698,27,-4.8,-2.3,,W,72.0
1699,27,-5.0,-0.6,0.0,,
1700,27,,1.0,,SW,44.0
1701,27,-2.8,5.9,1.2,W,31.0
1702,27,0.0,6.9,0.0,NW,50.0
1703,27,0.3,4.2,0.0,NW,59.0
1704,27,-2.3,-0.6,0.8,W,74.0
1705,27,-5.3,-1.5,0.6,WSW,61.0
1706,27,-6.2,3.7,1.6,SSW,56.0
1707,27,-2.8,7.0,1.8,S,46.0
1708,27,-0.4,8.1,0.2,SW,54.0
1709,27,2.5,11.0,0.0,NW,44.0
1710,27,2.3,11.8,0.0,NW,89.0
1711,27,0.1,2.9,8.2,WSW,61.0
1712,27,-2.7,-1.5,0.2,W,87.0
1713,27,-3.2,2.6,0.0,W,80.0
1714,27,-1.9,10.7,5.8,WSW,54.0
1715,27,2.5,11.1,0.0,W,35.0
1716,27,0.9,10.7,0.0,W,24.0
1717,27,1.8,10.6,0.0,WNW,52.0
1718,27,2.0,4.6,0.2,WNW,50.0
1719,27,-5.7,6.5,4.4,SW,54.0
1720,27,-2.8,10.3,0.8,SSE,30.0
1721,27,1.6,10.5,0.0,WNW,35.0
1722,27,0.8,6.3,0.0,NE,24.0
1723,27,1.3,9.7,0.2,WNW,50.0
1724,27,-0.1,11.6,6.2,WSW,31.0
1725,27,2.3,12.8,0.4,NNW,48.0
1726,27,3.8,10.4,0.6,W,61.0
1727,27,0.5,13.0,0.0,SW,39.0
1728,27,2.3,13.0,0.0,W,59.0
1729,27,-2.4,7.7,0.0,SW,57.0
1730,27,-2.5,11.2,0.0,NNE,28.0
1731,27,-0.2,12.7,0.2,NW,48.0
1732,27,4.5,16.3,0.0,NW,67.0
1733,27,8.0,8.3,1.8,NW,93.0
1734,27,-2.2,-1.1,48.8,W,69.0
1735,27,-4.7,5.1,2.0,SW,78.0
1736,27,-2.3,10.8,0.2,WSW,33.0
1737,27,0.3,15.5,0.0,ESE,24.0
1738,27,5.4,15.9,0.0,W,39.0
1739,27,5.5,15.7,0.0,W,67.0
1740,27,9.9,18.2,0.0,W,80.0
1741,27,4.3,7.3,1.6,WSW,63.0
1742,27,-4.5,10.8,15.6,S,52.0
1743,27,-1.8,8.0,0.2,NW,33.0
1744,27,-1.4,6.9,0.8,WNW,26.0
1745,27,-1.5,7.9,3.2,W,43.0
1746,27,-1.7,0.5,0.0,E,28.0
1747,27,-3.5,4.7,15.8,SSE,78.0
1748,27,-1.8,5.6,7.0,SW,39.0
1749,27,-0.1,10.8,0.0,WSW,31.0
1750,27,2.3,15.2,0.0,NW,46.0
1751,27,7.0,14.1,0.0,WSW,80.0
1752,27,0.8,13.7,0.0,W,72.0
1753,27,3.6,15.7,0.2,WNW,31.0
1754,27,5.9,18.2,0.0,SW,50.0
1755,27,9.8,17.8,0.0,WSW,52.0
1756,27,5.2,13.5,0.0,WSW,69.0
1757,27,-2.5,5.9,0.0,WSW,57.0
1758,27,-4.2,12.6,0.0,ESE,48.0
1759,27,3.1,16.4,0.0,W,33.0
1760,27,7.3,16.6,0.0,WNW,69.0
1761,27,3.0,13.2,0.0,SW,52.0
1762,27,-2.5,13.3,0.0,SW,52.0
1763,27,1.1,12.9,0.0,NE,20.0
1764,27,4.4,17.5,0.0,WNW,31.0
1765,27,6.4,17.4,0.0,WSW,33.0
1766,27,8.6,20.2,0.0,WSW,37.0
1767,27,8.7,9.8,0.0,WSW,76.0
1768,27,-1.0,13.3,1.6,SSW,48.0
1769,27,1.8,8.9,0.2,ENE,33.0
1770,27,3.2,17.4,0.2,WSW,31.0
1771,27,8.7,20.3,0.0,W,43.0
1772,27,11.7,19.4,0.0,NW,52.0
1773,27,9.7,10.6,28.6,NW,61.0
1774,27,7.1,14.9,42.2,W,41.0
1775,27,5.8,12.9,0.2,WNW,50.0
1776,27,-0.1,9.7,0.2,SSW,33.0
1777,27,-0.8,12.9,0.0,NNE,31.0
1778,27,4.2,17.4,0.0,W,48.0
1779,27,7.5,17.8,0.0,WNW,39.0
1780,27,2.4,14.5,0.0,ENE,30.0
1781,27,4.3,17.2,0.0,W,41.0
1782,27,5.6,14.7,0.0,W,33.0
1783,27,0.6,14.7,0.0,NW,31.0
1784,27,4.0,12.1,0.4,WSW,59.0
1785,27,-1.5,9.7,0.2,SSE,69.0
1786,27,0.5,15.8,0.2,E,43.0
1787,27,5.2,19.4,0.0,WNW,44.0
1788,27,4.2,17.1,0.0,NW,30.0
1789,27,5.8,17.8,0.0,ESE,26.0
1790,27,8.5,21.4,0.2,WNW,33.0
1791,27,12.3,24.0,0.0,W,39.0
1792,27,13.6,21.1,0.0,WSW,61.0
1793,27,10.8,20.3,1.0,W,46.0
1794,27,9.1,20.0,11.0,NNW,31.0
1795,27,11.9,25.1,0.2,W,43.0
1796,27,16.3,24.3,0.0,NW,63.0
1828,27,11.9,22.0,0.0,WSW,57.0
1829,27,11.3,23.7,0.0,WSW,48.0
1830,27,9.4,23.4,0.0,ENE,31.0
1831,27,14.4,26.3,0.0,ENE,41.0
1832,27,17.4,29.8,0.0,ESE,46.0
1833,27,16.8,30.5,0.0,E,44.0
1834,27,14.2,27.5,0.6,NW,46.0
1835,27,16.9,25.8,0.0,WSW,87.0
1836,27,5.8,18.0,0.0,WSW,72.0
1837,27,4.0,20.2,0.0,NNE,24.0
1838,27,6.4,25.3,0.0,W,44.0
1839,27,13.8,26.7,0.0,WSW,80.0
1840,27,14.1,20.7,0.0,SSW,54.0
1841,27,0.7,13.4,5.2,SSE,33.0
1842,27,2.9,21.0,0.2,E,30.0
1843,27,11.1,24.6,0.0,WSW,31.0
1844,27,11.2,27.3,0.0,W,37.0
1845,27,18.8,30.0,0.0,W,78.0
1846,27,10.0,21.2,0.0,NW,26.0
1847,27,7.6,22.1,0.4,E,26.0
1848,27,9.9,25.5,0.2,NW,35.0
1849,27,13.2,25.2,0.0,W,46.0
1850,27,9.5,23.7,0.2,ENE,35.0
1851,27,8.6,22.4,0.2,ENE,33.0
1852,27,10.9,24.5,0.0,E,37.0
1853,27,12.1,24.1,0.0,ENE,37.0
1854,27,10.4,21.1,18.4,E,44.0
1855,27,11.4,16.4,4.6,E,39.0
1856,27,10.9,18.1,13.2,WSW,35.0
1857,27,6.9,19.5,0.4,NNW,33.0
1858,27,7.4,21.2,0.0,NW,46.0
1887,27,4.0,10.3,12.4,ESE,65.0
1888,27,1.7,9.6,0.0,ESE,70.0
1889,27,3.1,14.8,0.0,ESE,72.0
1890,27,5.2,16.7,0.0,E,52.0
1891,27,5.4,17.7,0.4,,
1892,27,9.4,21.4,,NNE,39.0
1893,27,11.0,21.9,0.0,SW,24.0
1894,27,11.8,20.2,0.0,E,30.0
1895,27,8.1,21.8,0.0,ENE,28.0
1896,27,12.3,21.8,0.0,SSW,26.0
1897,27,11.5,19.0,0.0,ESE,26.0
1898,27,10.4,20.3,0.2,NNE,22.0
1899,27,9.1,18.4,0.0,W,39.0
1900,27,11.1,20.1,0.2,NW,37.0
1901,27,10.2,19.0,0.0,WNW,26.0
1902,27,9.8,17.6,0.2,WSW,46.0
1903,27,0.8,10.3,0.0,S,43.0
1904,27,1.1,13.0,0.0,ENE,24.0
1905,27,2.1,13.1,0.0,ENE,31.0
1906,27,3.7,15.8,0.2,ENE,31.0
1907,27,6.4,12.2,1.0,N,78.0
1908,27,7.5,13.0,32.2,WNW,72.0
1909,27,4.5,14.1,0.2,W,50.0
1910,27,5.6,15.6,0.2,WSW,54.0
1911,27,6.7,17.0,0.0,WSW,35.0
1912,27,8.2,18.3,0.0,W,39.0
1913,27,10.8,19.9,0.0,N,46.0
1914,27,12.2,12.6,0.8,NW,65.0
1915,27,0.6,13.5,12.6,WSW,56.0
1916,27,2.7,14.7,0.0,WNW,35.0
1917,27,4.3,10.1,0.0,SSW,43.0
1918,27,3.3,12.0,0.0,SW,41.0
1919,27,3.1,15.1,0.4,SW,37.0
1920,27,4.9,11.6,0.2,E,22.0
1921,27,2.9,10.6,0.2,ENE,26.0
1922,27,4.6,11.5,0.4,ENE,26.0
1923,27,4.2,12.3,0.2,ENE,26.0
1924,27,4.7,13.3,7.8,SW,22.0
1925,27,6.4,14.5,0.2,SSE,33.0
1926,27,6.2,14.4,0.8,NE,24.0
1927,27,6.1,15.6,0.4,SSW,24.0
1928,27,6.9,15.8,0.0,SSW,31.0
1929,27,6.0,16.0,0.6,NE,28.0
1930,27,6.6,14.6,0.0,W,41.0
1931,27,8.2,17.1,0.0,NW,41.0
1932,27,8.5,12.4,0.0,NW,50.0
1933,27,4.7,9.6,2.2,ENE,22.0
1934,27,2.8,12.1,5.6,ENE,22.0
1935,27,4.1,11.4,0.2,SW,28.0
1936,27,-1.6,4.3,0.2,S,76.0
1937,27,-1.4,7.5,0.6,SSE,74.0
1938,27,-0.4,9.6,0.2,NW,39.0
1939,27,1.9,4.7,5.8,WSW,52.0
1940,27,1.0,7.4,0.6,WSW,54.0
1941,27,-0.3,9.1,0.2,SW,46.0
1942,27,-0.4,8.5,0.2,WSW,54.0
1943,27,2.5,11.9,0.2,SW,61.0
1944,27,3.8,15.0,0.0,W,59.0
1945,27,5.8,13.2,0.2,W,69.0
1946,27,7.0,11.7,0.0,W,54.0
1947,27,6.1,12.1,3.0,W,43.0
1948,27,5.4,9.5,0.2,W,63.0
1949,27,-3.5,8.3,0.2,S,43.0
1950,27,0.1,12.3,0.0,W,46.0
1951,27,2.9,11.0,0.4,WSW,76.0
1952,27,-0.3,8.7,0.0,SSW,24.0
1953,27,-2.2,6.8,0.0,ENE,37.0
1954,27,0.7,8.3,0.6,ENE,30.0
1955,27,2.4,11.1,0.0,NW,30.0
1956,27,3.8,13.4,0.2,SW,24.0
1957,27,5.9,14.2,0.2,ESE,24.0
1958,27,6.0,13.7,0.0,N,35.0
1959,27,4.5,11.1,0.2,N,41.0
1960,27,4.5,5.5,3.2,NW,67.0
1961,27,-3.3,3.4,20.6,WSW,46.0
1962,27,-2.5,1.4,0.2,WNW,69.0
1963,27,-0.9,,12.4,,
1964,27,,,,,
1965,27,,2.4,,SW,50.0
1966,27,-2.7,2.5,0.8,SW,48.0
1967,27,-2.0,2.4,0.0,W,67.0
1968,27,-0.1,5.8,1.2,WSW,76.0
1969,27,-1.3,2.3,,ESE,44.0
1970,27,-0.1,1.9,2.4,ESE,57.0
1971,27,-1.6,6.9,0.0,ESE,33.0
1972,27,0.6,9.8,0.0,SSW,41.0
1973,27,3.0,10.1,0.0,SSW,43.0
1974,27,-0.4,6.1,0.0,ENE,41.0
1975,27,1.2,6.8,0.0,ENE,33.0
1976,27,2.4,6.4,0.0,W,43.0
1977,27,3.7,5.8,4.6,NW,50.0
1978,27,4.6,7.0,5.2,NW,57.0
1979,27,5.7,6.3,13.4,NW,70.0
1980,27,2.3,4.8,35.4,S,67.0
1981,27,-1.4,9.6,0.2,S,44.0
1982,27,3.6,10.7,0.0,SSE,28.0
1983,27,2.9,10.2,0.0,WNW,44.0
1984,27,0.2,4.0,0.0,WNW,50.0
1985,27,1.7,3.9,0.2,WSW,76.0
1986,27,-1.8,6.8,0.6,NNW,30.0
1987,27,-0.6,10.8,0.0,W,31.0
1988,27,-0.1,4.9,0.0,WSW,52.0
1989,27,-0.4,7.8,0.0,WSW,37.0
1990,27,1.4,4.4,0.0,ENE,46.0
1991,27,1.4,2.6,22.2,W,50.0
1992,27,0.4,3.3,7.6,S,89.0
1993,27,-1.9,3.0,0.4,S,76.0
1994,27,-2.1,3.7,0.0,S,63.0
1995,27,-2.1,4.0,0.2,S,56.0
1996,27,-2.0,2.8,0.0,S,37.0
1997,27,-3.7,1.2,0.2,SSE,37.0
1998,27,-2.9,2.9,0.0,ESE,24.0
1999,27,-3.1,4.1,0.0,WNW,17.0
2000,27,-2.8,2.3,0.0,E,35.0
2001,27,-4.2,1.8,0.0,ESE,37.0
2002,27,-2.2,0.1,5.6,ESE,80.0
2003,27,-1.6,1.1,27.2,E,78.0
2004,27,-1.3,4.8,0.0,ESE,56.0
2005,27,0.0,3.9,0.0,ENE,31.0
2006,27,1.7,4.7,0.0,E,30.0
2007,27,1.0,3.0,0.0,ENE,33.0
2008,27,-0.1,6.5,0.4,ESE,31.0
2009,27,0.2,6.1,0.0,SW,50.0
2010,27,-1.2,6.6,0.0,SSW,48.0
2011,27,-0.5,7.4,0.0,SW,44.0
2012,27,-2.7,0.6,0.0,NW,67.0
2013,27,-3.5,-2.2,5.0,WNW,80.0
2014,27,-4.3,-1.2,0.2,WSW,65.0
2015,27,-3.0,-0.3,2.4,WSW,46.0
2016,27,-2.1,1.1,0.2,W,48.0
2017,27,-3.7,2.3,0.0,ENE,31.0
2018,27,-3.3,3.1,0.0,NNE,31.0
2019,27,-2.2,6.6,0.2,NW,30.0
2020,27,-0.5,7.3,0.0,WSW,39.0
2021,27,1.2,6.7,0.0,NNE,20.0
2022,27,1.5,5.2,1.0,NW,48.0
2023,27,2.2,4.8,19.6,NW,50.0
2024,27,3.5,6.4,17.8,NNW,33.0
2025,27,3.2,6.1,8.6,NW,61.0
2026,27,3.9,6.9,6.0,N,63.0
2027,27,4.3,5.6,16.6,NW,78.0
2028,27,-0.8,-0.6,9.4,NW,67.0
2029,27,-5.9,-3.7,24.2,W,44.0
2030,27,-5.5,-2.9,2.6,W,41.0
2031,27,-4.3,3.3,1.4,SSW,44.0
2032,27,-4.0,4.8,0.0,SSE,37.0
2033,27,1.0,5.3,0.0,SW,30.0
2034,27,0.1,6.2,0.0,WSW,35.0
2035,27,0.1,6.1,0.0,NW,37.0
2036,27,1.1,4.0,0.0,NW,63.0
2037,27,1.5,4.3,0.0,NW,67.0
2038,27,1.0,5.7,11.8,NW,48.0
2039,27,-0.7,6.9,0.0,ENE,20.0
2040,27,-1.8,7.7,0.0,W,31.0
2041,27,-1.7,3.5,0.0,W,72.0
2042,27,-4.5,0.3,2.2,SW,85.0
2043,27,-4.1,-0.8,6.2,W,50.0
2044,27,-3.3,1.3,2.4,W,70.0
2045,27,-0.9,0.5,6.6,W,74.0
2046,27,-4.9,0.1,10.6,WSW,30.0
2047,27,-4.6,-0.4,1.8,SSE,43.0
2048,27,-3.6,2.1,0.0,W,74.0
2049,27,-2.7,6.7,0.0,WSW,72.0
2050,27,-1.5,5.9,0.0,W,43.0
2051,27,-0.7,2.9,8.0,W,91.0
2052,27,-3.4,1.7,11.2,WSW,72.0
2053,27,-3.2,5.0,0.4,NW,81.0
2054,27,-4.9,3.0,7.6,SW,65.0
2055,27,-3.7,6.9,0.0,NW,70.0
2056,27,-0.9,3.9,10.0,NW,72.0
2057,27,-2.0,4.2,1.4,W,80.0
2058,27,-3.2,-1.9,6.4,W,63.0
2059,27,-6.5,-3.8,8.4,WSW,52.0
2060,27,-6.0,-1.0,1.6,WSW,44.0
2061,27,-4.3,0.0,3.8,W,57.0
2062,27,-2.5,2.5,11.6,SW,78.0
2063,27,-0.2,9.1,1.0,SW,52.0
2064,27,-0.7,7.9,0.0,WSW,46.0
2065,27,-1.8,6.9,0.0,SW,30.0
2066,27,0.6,9.8,0.0,SW,39.0
2067,27,2.1,11.7,0.0,SW,41.0
2068,27,2.0,9.1,0.0,NNE,69.0
2069,27,3.2,8.3,10.8,NNW,67.0
2070,27,1.8,10.2,0.2,WSW,50.0
2071,27,3.0,14.1,0.0,SW,31.0
2072,27,5.8,16.5,0.0,SSW,44.0
2073,27,6.4,15.7,0.0,NNE,26.0
2074,27,4.8,14.5,0.0,W,33.0
2075,27,5.2,13.6,0.0,WSW,46.0
2076,27,5.8,14.4,0.0,WNW,46.0
2077,27,7.0,13.4,0.0,W,69.0
2078,27,1.4,11.9,0.0,WNW,30.0
2079,27,3.1,15.5,0.0,NW,70.0
2080,27,4.4,9.3,0.4,W,69.0
2081,27,-1.2,5.8,0.0,WSW,80.0
2082,27,-1.5,5.6,0.0,WSW,65.0
2083,27,-6.3,4.1,0.0,ENE,46.0
2084,27,-1.0,7.9,21.4,SW,31.0
2085,27,0.5,9.8,0.2,ENE,31.0
2086,27,2.3,5.3,0.0,ENE,72.0
2087,27,3.2,4.5,83.8,ENE,59.0
2088,27,2.7,7.4,24.8,W,91.0
2089,27,-2.1,1.2,9.2,WSW,76.0
2090,27,-2.0,1.8,2.6,WSW,61.0
2091,27,-1.6,10.7,4.0,SW,54.0
2092,27,1.3,9.2,0.0,SW,44.0
2093,27,3.6,15.4,0.2,WNW,48.0
2094,27,6.0,15.2,0.0,NNW,63.0
2095,27,5.6,15.5,0.0,W,56.0
2096,27,5.4,5.6,0.0,WSW,98.0
2097,27,-3.0,13.0,1.0,SW,59.0
2098,27,3.1,7.2,0.0,W,91.0
2099,27,-1.5,11.9,0.0,SW,56.0
2100,27,2.5,17.2,0.0,NW,63.0
2101,27,7.0,9.6,0.0,WNW,94.0
2102,27,-1.9,6.6,10.0,WNW,74.0
2103,27,-1.9,5.3,7.8,WSW,48.0
2104,27,-2.7,12.2,0.2,S,33.0
2105,27,3.5,12.9,0.2,W,43.0
2106,27,5.3,15.6,0.0,WNW,78.0
2107,27,0.2,12.1,0.0,W,43.0
2108,27,-0.1,12.4,0.0,S,37.0
2109,27,3.0,17.2,0.0,W,52.0
2110,27,8.2,18.4,0.0,WSW,70.0
2111,27,0.1,12.5,1.4,WSW,80.0
2112,27,1.5,16.7,0.2,SW,50.0
2113,27,7.2,16.3,0.0,NW,69.0
2114,27,-5.0,7.3,2.6,WSW,46.0
2115,27,-3.2,10.1,0.0,WSW,50.0
2116,27,1.5,13.8,0.0,NW,83.0
2117,27,5.1,9.9,0.0,NW,74.0
2118,27,-4.4,12.3,0.6,SW,74.0
2119,27,1.5,17.1,0.0,N,30.0
2120,27,7.2,18.8,0.0,W,41.0
2121,27,10.5,22.0,0.0,N,48.0
2122,27,10.4,17.4,0.6,NNW,69.0
2123,27,4.3,6.8,22.8,NW,80.0
2124,27,-2.1,5.1,0.2,W,69.0
2125,27,-4.0,9.9,0.0,WSW,48.0
2126,27,-2.1,11.7,0.0,SW,44.0
2127,27,1.2,13.8,0.0,NW,28.0
2128,27,2.2,14.2,0.0,ENE,33.0
2129,27,3.9,11.5,0.0,S,37.0
2130,27,-0.1,15.0,0.0,SSW,33.0
2131,27,3.7,16.9,0.0,SW,33.0
2132,27,4.5,17.6,0.0,WSW,33.0
2133,27,8.0,18.9,0.0,W,46.0
2134,27,8.7,15.6,0.0,W,83.0
2135,27,-4.8,11.7,0.0,SSW,43.0
2136,27,0.4,15.5,0.0,ESE,44.0
2137,27,5.2,19.3,0.0,WNW,28.0
2138,27,9.5,21.2,0.0,W,44.0
2139,27,13.1,21.4,0.0,NW,67.0
2140,27,4.8,12.5,6.0,W,43.0
2141,27,-0.4,3.0,0.0,E,54.0
2142,27,-1.5,4.8,21.8,E,65.0
2143,27,-0.3,11.6,31.6,NW,50.0
2144,27,1.7,7.4,0.2,WNW,57.0
2145,27,0.2,11.0,0.0,WSW,50.0
2146,27,1.6,14.5,0.0,W,28.0
2147,27,2.4,8.4,0.0,E,35.0
2148,27,-0.2,12.8,0.6,ESE,35.0
2149,27,1.8,15.2,0.2,ESE,39.0
2150,27,5.8,19.4,0.0,SSW,33.0
2151,27,9.0,21.6,1.0,ENE,35.0
2152,27,9.8,18.8,0.0,WNW,48.0
2153,27,8.9,17.1,0.0,W,48.0
2154,27,4.6,14.8,0.0,WNW,46.0
2155,27,2.4,15.0,0.0,SW,37.0
2156,27,2.9,12.6,0.0,SSE,41.0
2157,27,0.9,16.5,0.0,ESE,30.0
2158,27,7.1,20.1,0.0,SW,33.0
2159,27,10.0,21.2,0.0,SW,57.0
2160,27,6.0,13.8,0.4,SW,69.0
2161,27,1.6,15.0,0.0,NE,26.0
2162,27,3.3,16.3,0.0,N,22.0
2163,27,4.6,21.8,0.0,WSW,41.0
2164,27,11.5,23.3,0.0,NW,35.0
2165,27,13.3,22.3,0.0,NW,69.0
2166,27,2.4,4.8,6.8,WSW,65.0
2167,27,-2.5,10.1,13.8,W,44.0
2168,27,-0.4,16.9,0.0,SW,37.0
2169,27,5.6,19.4,0.0,W,39.0
2170,27,10.6,21.5,0.0,WNW,94.0
2171,27,4.8,13.0,0.4,WSW,65.0
2172,27,2.3,12.6,0.0,W,57.0
2173,27,3.4,17.2,0.0,WSW,43.0
2174,27,7.5,19.6,0.0,WSW,37.0
